timestamp,source,symbol,side,lots,comment,final_status,reason,mt5_retcode,mt5_order,mt5_deal
2026-06-26T19:36:55.271927+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.273927+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.274986+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.277024+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.278385+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.279385+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.283105+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.285118+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.286118+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.287595+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.289881+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.290893+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.292396+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.294587+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.296597+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.297597+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.298699+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.300925+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.303055+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.304092+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.306092+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.307542+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.308541+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.310556+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.311570+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.313584+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.315071+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.317084+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.319148+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.320148+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.322362+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.323377+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.326643+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.328643+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.329644+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.331645+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.333038+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.334117+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.336138+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.338138+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.339182+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.340507+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.342829+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.344226+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.345975+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.347430+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.348448+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.349683+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.351797+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.352808+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.353808+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.356137+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.357411+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.358428+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.359438+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.361438+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.362438+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.363438+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.365438+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.366438+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.368438+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.369438+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.371556+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.372556+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.375461+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.377734+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.378733+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.379852+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.383368+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:36:55.385368+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.845150+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.848554+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.851236+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.853352+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.855846+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.858265+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.860425+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.862549+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.863835+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.867823+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.869186+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.870196+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.873110+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.874266+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.875621+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.878024+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.879037+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.881091+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.884090+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.885090+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.887090+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.889090+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.890460+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.893430+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.894450+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.896832+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.898832+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.899908+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.902205+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.905327+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.907454+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.909670+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.911694+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.914035+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.915035+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.916035+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.918664+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.920662+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.921662+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.924150+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.926150+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.928150+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.930150+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.933034+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.936113+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.939963+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.942584+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.944619+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.946802+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.948277+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.951282+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.953512+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.955512+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.958008+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.962022+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.963345+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.965853+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.968222+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.971328+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.972697+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
2026-06-26T19:37:08.974947+00:00,risk_gate_2026-06-26.jsonl,XAGUSD,buy,0.01,strategy_v0_emergency_flatten,rejected,check_single_symbol_concentration: XAGUSD concentration 100% exceeds 40%,,,
